churn,age,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,web_user,app_web_user,ios_user,registered_phones,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,reward_rate,housing_O,housing_R,housing_na,payment_type_Bi-Weekly,payment_type_Monthly,payment_type_Semi-Monthly,payment_type_Weekly,payment_type_na
1,48.0,521.0,0,0,50,0,0,1,1,1,3,0,0,0,0,0,1.4300000000000002,0,0,1,0,0,1,0,0
0,50.0,536.0,24,0,88,24,0,1,1,1,5,0,0,0,0,0,1.4,0,1,0,0,0,0,0,1
0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0
0,25.0,347.0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0.1,0,0,1,1,0,0,0,0
0,24.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0
1,27.0,496.0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,1.33,0,1,0,0,0,0,1,0
1,32.0,471.0,37,3,63,37,0,1,1,0,2,0,0,0,1,0,0.7,0,1,0,1,0,0,0,0
1,29.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,1,0,0,1,0,0
0,27.0,0.0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,1,0,0
0,25.0,532.0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,1,1,0,0,0,0
0,51.0,517.0,0,0,66,0,0,1,1,1,0,0,0,0,1,0,1.83,0,1,0,1,0,0,0,0
0,48.0,540.0,0,0,77,0,0,1,1,0,0,0,0,0,0,0,0.5700000000000001,1,0,0,0,0,0,0,1
1,29.0,582.0,0,0,111,0,0,1,1,0,0,0,1,0,1,0,1.77,0,1,0,0,0,0,1,0
0,27.0,440.0,25,0,64,25,0,1,1,1,0,0,0,0,0,0,1.1,0,1,0,0,1,0,0,0
1,25.0,562.0,0,0,12,0,1,1,1,1,0,0,0,0,0,0,1.4300000000000002,0,1,0,0,0,0,1,0
0,33.0,602.0,0,0,58,0,0,1,1,1,0,0,0,0,0,0,1.3,0,1,0,1,0,0,0,0
1,23.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.0,0,0,1,1,0,0,0,0
1,31.0,562.0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0.13,0,0,1,1,0,0,0,0
0,19.0,0.0,9,2,92,9,0,0,0,0,0,0,0,0,1,0,1.33,0,1,0,0,0,0,1,0
0,50.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0
0,25.0,571.0,35,7,49,35,0,0,0,1,0,0,0,0,0,0,1.2,0,1,0,1,0,0,0,0
1,28.0,582.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.77,1,0,0,1,0,0,0,0
1,36.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,36.0,586.0,63,2,63,55,0,1,1,0,0,0,0,0,0,0,2.37,1,0,0,1,0,0,0,0
0,25.0,0.0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,23.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.87,0,1,0,1,0,0,0,0
0,84.0,627.0,3,0,12,3,0,1,1,0,0,0,0,0,0,0,0.38,0,0,1,1,0,0,0,0
0,54.0,587.0,43,2,72,42,0,1,1,0,0,0,0,0,0,0,2.2,0,1,0,1,0,0,0,0
1,27.0,506.0,4,0,0,4,0,0,0,0,2,0,0,0,0,0,2.47,1,0,0,1,0,0,0,0
1,26.0,521.0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0.13,0,0,1,0,1,0,0,0
0,33.0,508.0,1,1,6,1,0,0,0,0,0,0,0,0,1,0,0.1,0,1,0,0,0,0,1,0
0,33.0,516.0,0,0,99,0,0,1,1,0,0,0,0,0,0,0,1.4300000000000002,0,1,0,0,0,0,1,0
0,23.0,401.0,7,0,27,7,0,0,0,1,0,0,0,0,0,0,0.5,0,1,0,0,0,1,0,0
0,25.0,601.0,0,0,16,0,0,1,1,0,0,0,0,0,0,0,0.97,1,0,0,1,0,0,0,0
1,38.0,552.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.17,0,0,1,0,1,0,0,0
1,25.0,359.0,16,0,78,16,0,1,1,0,0,0,0,0,0,0,0.67,0,1,0,1,0,0,0,0
0,27.0,550.0,1,0,90,1,0,1,1,0,0,0,0,0,1,0,1.47,0,1,0,1,0,0,0,0
0,35.0,599.0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0.89,0,0,1,0,0,0,0,1
1,25.0,549.0,5,3,49,5,0,1,1,0,0,0,0,0,0,0,1.1,0,1,0,1,0,0,0,0
0,26.0,569.0,5,0,1,5,0,0,0,0,2,0,0,0,0,0,1.1,0,1,0,0,0,0,1,0
1,19.0,0.0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0.06999999999999999,0,0,1,0,0,1,0,0
0,28.0,616.0,0,0,26,0,0,1,1,1,0,1,0,0,0,0,0.6,0,0,1,0,0,0,0,1
0,37.0,520.0,6,0,80,6,0,1,1,0,0,0,0,0,0,0,1.63,0,1,0,1,0,0,0,0
0,29.0,0.0,5,0,24,5,0,1,1,1,0,0,0,0,0,0,0.3,0,1,0,0,0,0,1,0
0,24.0,596.0,38,0,42,36,0,0,0,0,0,0,0,0,0,0,1.93,0,1,0,0,0,1,0,0
1,24.0,527.0,11,0,49,11,0,1,1,0,0,0,0,0,0,0,1.0699999999999998,0,0,1,0,0,0,1,0
0,32.0,568.0,24,5,64,24,0,1,1,0,0,1,0,0,0,0,1.3,0,1,0,0,0,0,0,1
1,24.0,503.0,1,0,23,1,0,1,1,0,2,0,0,0,1,0,0.5,0,1,0,1,0,0,0,0
1,47.0,458.0,0,0,29,0,0,1,1,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0
1,54.0,0.0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,0.93,0,0,1,1,0,0,0,0
0,40.0,588.0,0,0,33,0,0,1,1,0,3,0,0,0,0,0,0.9,0,0,1,1,0,0,0,0
0,28.0,442.0,0,0,118,0,0,0,0,1,2,0,0,0,0,0,1.8,0,1,0,1,0,0,0,0
0,49.0,625.0,0,0,41,0,0,1,1,0,0,0,0,0,0,0,0.71,0,0,1,1,0,0,0,0
1,20.0,506.0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0,1,0,0,0,0
1,22.0,525.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.33,0,1,0,1,0,0,0,0
0,35.0,548.0,0,0,58,0,0,1,1,1,0,0,0,0,0,0,1.2,0,1,0,0,0,0,1,0
1,26.0,520.0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0.53,0,1,0,0,0,1,0,0
1,24.0,694.0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0.8,0,0,1,0,0,0,1,0
0,36.0,550.0,0,0,124,0,0,1,1,0,0,0,0,0,1,0,1.17,0,1,0,0,0,0,0,1
1,23.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0
0,22.0,422.0,7,2,40,7,0,1,1,0,0,0,0,0,1,0,0.5,0,1,0,0,0,0,1,0
1,20.0,577.0,0,0,45,0,0,0,0,0,2,0,0,0,0,0,1.27,0,0,1,1,0,0,0,0
0,32.0,573.0,2,1,74,2,0,1,1,0,0,1,0,0,0,0,1.77,0,1,0,1,0,0,0,0
0,31.0,530.0,6,0,0,6,2,0,0,1,2,0,0,0,0,0,2.37,0,1,0,0,0,0,0,1
0,31.0,513.0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0.13,0,0,1,0,0,0,1,0
0,53.0,392.0,0,0,231,0,0,1,1,1,0,0,0,0,1,0,2.07,0,1,0,1,0,0,0,0
1,25.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.37,0,0,1,0,0,0,1,0
1,23.0,0.0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0.9,0,1,0,0,0,0,1,0
0,31.0,670.0,0,0,172,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1,0,1,0,0,0,0
1,64.0,796.0,13,1,78,13,0,1,1,1,4,0,0,0,0,0,0.27,1,0,0,0,0,0,1,0
1,21.0,0.0,6,1,11,5,0,0,0,0,0,0,0,0,0,0,0.4400000000000001,0,0,1,0,0,0,0,1
1,20.0,478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,1,0,1,0,0,0,0
1,32.0,482.0,11,0,51,11,0,1,1,1,0,0,0,0,1,0,1.37,0,0,1,0,0,0,1,0
0,19.0,0.0,2,1,50,2,0,0,0,0,3,0,0,0,0,0,0.63,0,0,1,1,0,0,0,0
0,20.0,515.0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0.03,0,1,0,0,0,1,0,0
0,28.0,573.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0699999999999998,0,0,1,1,0,0,0,0
0,31.0,521.0,0,0,57,0,0,1,1,1,2,0,0,0,0,0,1.73,0,1,0,0,0,0,1,0
0,21.0,449.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,1,1,0,0,0,0
0,43.0,447.0,0,0,5,0,0,1,1,1,0,0,0,0,0,0,0.1,0,0,1,0,0,0,1,0
0,26.0,553.0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0.43,0,0,1,1,0,0,0,0
0,20.0,0.0,9,1,73,9,0,1,1,0,0,0,0,0,0,0,0.96,0,1,0,1,0,0,0,0
0,18.0,0.0,1,0,51,1,0,1,1,0,4,0,1,0,1,0,1.1,0,1,0,0,0,0,0,1
1,27.0,472.0,24,2,70,24,0,1,1,0,0,0,0,0,1,0,0.0,0,0,1,1,0,0,0,0
1,34.0,600.0,46,0,34,45,0,1,1,0,0,0,0,0,0,0,1.83,1,0,0,0,1,0,0,0
1,30.0,517.0,2,1,21,2,0,1,1,0,0,0,0,0,0,0,0.47,0,1,0,0,0,1,0,0
1,36.0,0.0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0,1,0
0,49.0,741.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,1,0,0,0,0
1,24.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,1,0,0,0,1,0
0,26.0,0.0,0,0,8,0,0,1,1,1,0,0,0,0,0,0,0.36,1,0,0,0,0,1,0,0
0,31.0,550.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.07,0,1,0,1,0,0,0,0
1,52.0,0.0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
1,27.0,489.0,6,0,2,4,1,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,1,0
1,45.0,574.0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0.4,0,1,0,0,0,0,1,0
0,46.0,474.0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0.5,0,1,0,1,0,0,0,0
1,28.0,637.0,1,0,15,1,0,0,0,0,0,0,0,0,0,0,1.5,0,1,0,1,0,0,0,0
1,26.0,503.0,11,2,23,11,0,1,1,0,0,0,0,0,0,0,0.63,0,1,0,1,0,0,0,0
0,28.0,518.0,1,1,44,1,0,1,1,1,3,0,0,0,0,0,0.47,0,1,0,0,0,1,0,0
0,38.0,526.0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,2.07,0,1,0,1,0,0,0,0
0,38.0,654.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1.97,0,0,1,0,1,0,0,0
0,27.0,575.0,14,2,89,14,0,1,1,1,0,0,0,0,0,0,1.7,0,1,0,1,0,0,0,0
1,23.0,593.0,0,0,14,0,0,1,1,0,2,0,0,0,0,0,1.53,0,1,0,0,0,0,0,1
1,29.0,632.0,0,0,9,0,0,1,1,1,0,0,0,0,1,0,0.8800000000000002,0,0,1,1,0,0,0,0
0,23.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.05,0,1,0,0,1,0,0,0
0,50.0,598.0,3,0,96,1,0,0,0,1,2,0,0,0,0,0,1.4,0,0,1,1,0,0,0,0
1,51.0,533.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
0,36.0,567.0,1,0,91,1,0,0,0,0,0,0,0,0,0,0,1.63,0,0,1,0,0,1,0,0
1,25.0,520.0,0,0,110,0,0,1,1,1,0,0,0,0,0,0,1.47,0,0,1,1,0,0,0,0
0,34.0,529.0,12,0,96,12,0,1,1,0,0,0,0,0,0,0,2.2,0,1,0,1,0,0,0,0
0,30.0,663.0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0.63,0,0,1,0,1,0,0,0
0,55.0,0.0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0.16999999999999998,0,0,1,1,0,0,0,0
0,60.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0
0,25.0,507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,1,0,1,0,0,0,0
1,37.0,555.0,3,0,103,3,0,0,0,1,0,0,0,0,0,0,1.1,0,0,1,0,0,1,0,0
0,31.0,0.0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,1,1,0,0,0,0
1,32.0,443.0,11,0,22,11,0,1,1,0,0,0,0,0,0,0,1.09,0,1,0,1,0,0,0,0
1,22.0,0.0,0,0,6,0,0,1,1,0,3,0,0,0,0,0,0.5700000000000001,1,0,0,0,0,0,1,0
0,33.0,0.0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,1,0,0,0,1,0
1,28.0,459.0,1,0,36,1,0,1,1,0,0,0,0,0,0,0,0.37,0,1,0,0,0,0,0,1
1,32.0,524.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0
1,30.0,0.0,1,0,9,1,0,1,1,0,0,0,0,0,0,0,0.2,0,0,1,1,0,0,0,0
1,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
1,26.0,567.0,2,0,23,2,0,0,0,0,0,0,0,0,0,0,0.83,0,1,0,0,0,1,0,0
1,41.0,510.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.83,0,0,1,0,0,0,0,1
1,49.0,0.0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1,28.0,489.0,3,2,33,3,0,0,0,0,0,0,0,0,0,0,0.77,0,1,0,1,0,0,0,0
0,30.0,560.0,1,0,43,1,0,1,1,1,0,0,0,0,0,0,1.13,0,1,0,1,0,0,0,0
0,23.0,520.0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,1,0,0,0,1,0
0,26.0,578.0,5,3,68,5,0,1,1,0,0,0,0,0,0,0,1.27,0,1,0,0,0,0,0,1
0,26.0,0.0,2,0,14,2,0,0,0,0,0,0,0,0,0,0,0.23,0,1,0,0,0,0,1,0
0,24.0,527.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,1,0,0,0,0,1
1,31.0,606.0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1.2,0,0,1,1,0,0,0,0
0,75.0,561.0,5,0,45,5,0,1,1,1,0,0,0,0,0,0,2.17,1,0,0,0,1,0,0,0
0,33.0,581.0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1.8,0,1,0,1,0,0,0,0
0,50.0,0.0,1,1,13,1,0,1,1,1,0,0,0,0,0,0,0.36,0,0,1,1,0,0,0,0
0,25.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,1,0,0,1,0,0
1,19.0,0.0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
0,43.0,536.0,16,1,67,16,0,1,1,0,0,0,0,0,0,0,1.03,1,0,0,1,0,0,0,0
1,40.0,570.0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1.0,0,0,1,1,0,0,0,0
0,49.0,479.0,0,0,45,0,0,1,1,0,0,0,0,0,0,0,1.0699999999999998,0,0,1,1,0,0,0,0
1,31.0,568.0,17,5,83,17,0,0,0,0,2,0,0,0,0,0,1.37,0,1,0,0,0,0,0,1
0,30.0,590.0,35,0,39,35,0,0,0,0,0,0,0,0,0,0,1.67,0,1,0,0,1,0,0,0
1,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0,0,0,1,0
0,51.0,518.0,7,1,0,7,0,1,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,1,0
1,37.0,544.0,0,0,66,0,0,0,0,1,0,0,0,0,1,0,1.0699999999999998,0,0,1,1,0,0,0,0
0,47.0,583.0,0,0,222,0,0,1,1,0,2,0,0,0,0,0,1.53,1,0,0,0,0,0,0,1
0,23.0,541.0,3,0,0,3,1,0,0,0,2,0,1,0,0,0,1.6,0,1,0,0,0,0,1,0
0,33.0,0.0,1,0,19,0,0,1,1,1,0,0,0,0,0,0,0.63,0,0,1,1,0,0,0,0
1,19.0,0.0,0,0,25,0,0,1,1,1,2,0,0,0,0,0,0.63,0,0,1,1,0,0,0,0
0,28.0,0.0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0.73,0,0,1,1,0,0,0,0
0,30.0,0.0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0.43,0,1,0,0,0,1,0,0
0,27.0,616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
1,64.0,0.0,2,0,12,2,0,1,1,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,0,1
1,45.0,531.0,8,3,7,7,0,0,0,1,0,0,0,0,0,0,0.6,0,0,1,1,0,0,0,0
1,45.0,502.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.23,0,0,1,1,0,0,0,0
0,52.0,619.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.47,1,0,0,1,0,0,0,0
0,34.0,504.0,0,0,28,0,0,1,1,0,0,0,0,0,0,0,0.86,0,1,0,1,0,0,0,0
0,39.0,535.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.5699999999999998,1,0,0,0,0,0,1,0
0,34.0,566.0,0,0,76,0,0,1,1,1,0,0,0,0,0,0,1.1,0,0,1,0,0,0,1,0
0,23.0,633.0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0.77,0,1,0,1,0,0,0,0
0,45.0,575.0,39,2,47,39,0,1,1,1,0,0,0,0,0,0,1.63,0,1,0,1,0,0,0,0
1,44.0,658.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1.46,0,0,1,1,0,0,0,0
1,21.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,46.0,657.0,0,0,82,0,0,1,1,0,0,0,0,0,0,0,1.03,0,0,1,0,0,0,1,0
1,21.0,615.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1
0,31.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0
0,36.0,0.0,1,0,55,1,0,0,0,0,0,0,0,0,0,0,1.3,0,0,1,0,0,0,1,0
0,35.0,0.0,0,0,98,0,0,1,1,0,0,0,0,0,0,0,2.07,0,0,1,1,0,0,0,0
0,25.0,511.0,1,1,63,1,0,1,1,1,0,0,0,0,0,0,0.8,0,1,0,1,0,0,0,0
1,42.0,0.0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0
1,38.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
1,46.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
1,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,1
1,36.0,495.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0
0,26.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0
1,24.0,630.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.03,0,1,0,1,0,0,0,0
0,43.0,552.0,0,0,116,0,0,1,1,0,0,0,0,0,0,0,1.87,0,1,0,0,0,0,1,0
0,23.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,1,0,0,1,0,0,0
0,49.0,481.0,10,0,14,10,0,0,0,1,0,0,0,0,0,0,0.37,0,0,1,1,0,0,0,0
0,23.0,475.0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,1,1,0,0,0,0
0,32.0,576.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.17,0,1,0,0,0,0,0,1
1,32.0,0.0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0
0,40.0,531.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.27,0,0,1,0,0,0,0,1
1,34.0,510.0,2,0,29,2,0,1,1,0,0,0,0,0,1,0,2.0,0,1,0,0,0,0,1,0
0,32.0,518.0,4,0,87,4,0,1,1,0,2,0,0,0,0,0,1.4300000000000002,0,1,0,0,0,0,0,1
1,29.0,617.0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0.6,1,0,0,1,0,0,0,0
1,37.0,554.0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2.27,1,0,0,0,0,0,0,1
0,21.0,527.0,0,0,46,0,0,0,0,0,2,0,0,0,0,0,1.0699999999999998,0,0,1,1,0,0,0,0
0,33.0,532.0,1,0,17,1,0,1,1,0,0,0,0,0,0,0,0.53,0,0,1,1,0,0,0,0
0,24.0,550.0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1.6,0,0,1,1,0,0,0,0
0,20.0,642.0,13,3,94,13,0,1,1,0,0,0,0,0,0,0,1.83,0,1,0,1,0,0,0,0
0,37.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.77,0,0,1,1,0,0,0,0
0,47.0,567.0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
1,57.0,636.0,1,0,8,0,1,1,1,0,0,0,0,0,0,0,0.77,0,1,0,1,0,0,0,0
1,36.0,639.0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
1,36.0,666.0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0.3,0,0,1,0,0,1,0,0
0,43.0,605.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.3,1,0,0,1,0,0,0,0
0,31.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1.17,0,0,1,1,0,0,0,0
1,48.0,481.0,35,2,93,35,0,1,1,0,0,0,0,0,1,0,1.97,1,0,0,0,1,0,0,0
1,30.0,648.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.7,1,0,0,0,0,1,0,0
0,23.0,553.0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,1.13,0,0,1,0,0,1,0,0
0,22.0,583.0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,1,1,0,0,0,0
0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0
1,25.0,584.0,7,0,21,7,0,0,0,1,0,0,0,0,0,0,0.33,0,0,1,0,0,0,1,0
1,20.0,0.0,0,0,3,0,0,1,1,0,2,0,0,0,0,0,0.5700000000000001,0,0,1,1,0,0,0,0
0,56.0,517.0,0,0,19,0,0,0,0,0,2,0,0,0,0,0,0.33,0,1,0,0,0,0,1,0
0,37.0,453.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,1,0,0,1,0,0
0,30.0,578.0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0.4400000000000001,1,0,0,0,0,0,0,1
0,22.0,568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,1,1,0,0,0,0
0,38.0,565.0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2.2,0,0,1,0,0,0,1,0
1,34.0,528.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1.47,0,1,0,1,0,0,0,0
0,26.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,1,0,0,0
1,27.0,467.0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0.5700000000000001,0,0,1,0,0,1,0,0
1,43.0,549.0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0,0,1,0,0,0,0
1,27.0,483.0,23,3,163,23,0,1,1,0,0,0,0,0,0,0,1.47,0,1,0,0,0,0,1,0
1,35.0,533.0,1,0,4,1,0,1,1,0,0,0,0,0,1,0,0.06999999999999999,1,0,0,0,0,1,0,0
1,20.0,525.0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0,0,1
0,21.0,553.0,0,0,80,0,0,0,0,0,2,0,0,0,0,0,1.8,0,1,0,1,0,0,0,0
0,22.0,574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0
0,32.0,548.0,2,0,120,2,0,1,1,1,0,0,0,0,0,0,1.87,0,1,0,1,0,0,0,0
1,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,1,1,0,0,0,0
1,30.0,0.0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1
1,25.0,327.0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0.4,0,0,1,0,0,0,1,0
0,29.0,514.0,3,1,21,3,0,0,0,0,0,0,0,0,1,0,0.71,0,1,0,1,0,0,0,0
0,45.0,607.0,1,0,110,1,0,1,1,1,2,0,0,0,0,0,1.53,0,0,1,1,0,0,0,0
0,39.0,644.0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,1.97,0,0,1,1,0,0,0,0
1,30.0,586.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.77,0,0,1,1,0,0,0,0
1,25.0,525.0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0.83,0,1,0,1,0,0,0,0
0,53.0,610.0,0,0,31,0,0,1,1,1,0,0,0,0,0,0,0.6,0,0,1,1,0,0,0,0
0,30.0,573.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0.3,0,0,1,1,0,0,0,0
0,54.0,554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1
0,62.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0
1,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,1,0,0,0,0
0,41.0,564.0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,1,1,0,0,0,0
1,20.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.67,0,0,1,0,0,0,1,0
1,27.0,0.0,0,0,6,0,0,1,1,0,2,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0,1,0
0,39.0,563.0,29,0,36,28,0,1,1,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0
