age,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,web_user,app_web_user,ios_user,registered_phones,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,reward_rate,housing_O,housing_R,payment_type_Bi-Weekly,payment_type_Monthly,payment_type_Semi-Monthly,payment_type_Weekly
33.0,548.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
33.0,0.0,0,0,4,0,0,1,1,1,0,0,0,1,0,0,0.13,0,0,0,1,0,0
40.0,709.0,0,0,33,0,0,1,1,0,0,0,0,0,1,0,1.87,0,1,1,0,0,0
46.0,477.0,8,1,17,6,0,0,0,1,0,0,0,0,0,0,0.16999999999999998,0,1,0,0,0,0
22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0
57.0,589.0,35,0,37,35,0,0,0,0,0,0,0,0,0,0,0.6,0,1,1,0,0,0
25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0
39.0,633.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.37,0,0,0,0,0,1
31.0,471.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.4,0,0,0,0,1,0
27.0,571.0,0,0,89,0,0,1,1,0,3,0,0,0,0,0,0.63,0,1,1,0,0,0
45.0,514.0,4,0,27,4,0,1,1,1,0,0,0,0,1,0,0.93,0,0,1,0,0,0
25.0,575.0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,2.67,0,0,1,0,0,0
22.0,564.0,0,0,24,0,0,1,1,0,0,0,0,0,0,0,0.43,0,0,1,0,0,0
37.0,563.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,1,0
34.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,0,1,0,0,0
32.0,0.0,15,1,29,14,0,1,1,1,3,0,0,0,0,0,0.23,0,1,0,1,0,0
30.0,569.0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0.53,0,1,0,0,0,1
25.0,597.0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0.13,0,1,0,0,0,0
30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0
25.0,525.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1.7,0,1,0,0,0,0
42.0,578.0,1,0,11,1,0,1,1,1,0,0,0,0,0,0,4.0,0,0,1,0,0,0
42.0,475.0,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0.97,0,0,1,0,0,0
38.0,418.0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1.2,0,1,1,0,0,0
53.0,483.0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0.0,0,1,0,0,0,0
50.0,383.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.03,0,0,1,0,0,0
29.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0
30.0,584.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0
32.0,639.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7,0,1,1,0,0,0
46.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0
24.0,595.0,7,2,93,6,0,1,1,1,2,0,0,0,0,0,0.3,0,1,0,0,0,0
24.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.93,0,1,1,0,0,0
53.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0,0,0,1,0,0
22.0,511.0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0.03,0,0,0,0,0,1
22.0,527.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
21.0,0.0,0,0,5,0,0,0,0,0,2,0,0,0,1,0,0.06999999999999999,0,0,1,0,0,0
44.0,513.0,0,0,7,0,0,1,1,1,0,0,0,0,0,0,2.0,0,0,1,0,0,0
34.0,520.0,0,0,6,0,0,1,1,1,2,0,0,0,0,0,2.0,0,0,1,0,0,0
26.0,0.0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0.06999999999999999,0,1,0,0,0,0
23.0,460.0,4,0,31,4,0,0,0,0,0,0,0,0,0,0,0.83,0,0,1,0,0,0
23.0,636.0,6,4,59,6,0,1,1,0,2,0,0,0,0,0,1.86,0,1,1,0,0,0
23.0,522.0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,2.2,0,1,0,0,0,1
34.0,408.0,0,0,42,0,0,1,1,0,2,0,0,0,0,0,0.7,0,1,0,0,1,0
32.0,581.0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0.06999999999999999,0,1,0,0,0,0
35.0,413.0,0,0,102,0,0,1,1,1,0,0,0,0,0,0,1.17,0,0,1,0,0,0
30.0,504.0,1,0,13,1,0,1,1,1,0,0,0,0,0,0,0.8,0,0,0,1,0,0
22.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1
28.0,508.0,6,2,20,6,0,1,1,0,2,0,0,0,1,0,0.63,0,1,1,0,0,0
28.0,595.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,0,0,0,1,0,0
24.0,474.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0
21.0,496.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0
25.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,0,0,1
21.0,527.0,9,0,27,9,0,1,1,0,0,0,0,0,0,0,0.4,0,0,0,1,0,0
22.0,452.0,7,0,14,6,0,0,0,0,0,0,0,0,1,0,0.23,0,1,1,0,0,0
20.0,648.0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0.5700000000000001,0,0,1,0,0,0
22.0,533.0,5,1,40,5,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,1
48.0,506.0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0.13,0,0,1,0,0,0
24.0,463.0,6,0,86,6,0,1,1,1,0,1,0,0,0,0,1.23,0,0,1,0,0,0
37.0,0.0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0.06999999999999999,0,0,0,0,0,0
30.0,460.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1.73,0,1,1,0,0,0
20.0,529.0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,1.05,0,0,0,0,1,0
74.0,0.0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0.0,0,0,0,1,0,0
19.0,689.0,0,0,259,0,0,1,1,0,2,0,1,0,0,0,2.27,0,1,0,0,0,1
25.0,549.0,4,1,8,4,1,1,1,0,0,0,0,0,0,0,1.13,0,1,1,0,0,0
24.0,468.0,18,8,37,18,0,0,0,0,0,0,0,0,0,0,0.53,0,1,1,0,0,0
33.0,539.0,20,6,31,20,0,1,1,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0
37.0,534.0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0.7,0,1,1,0,0,0
22.0,555.0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,1.5699999999999998,0,0,1,0,0,0
32.0,346.0,0,0,18,0,0,0,0,1,0,0,0,0,1,0,0.33,0,1,0,0,0,1
46.0,542.0,36,4,71,36,0,1,1,1,3,0,0,0,0,0,1.73,0,0,0,0,0,0
27.0,588.0,0,0,102,0,0,1,1,0,0,0,0,0,1,0,1.7,0,0,0,0,0,1
34.0,533.0,38,5,47,38,0,1,1,1,0,0,0,0,0,0,0.77,1,0,0,0,0,1
27.0,563.0,0,0,36,0,0,0,0,1,2,0,0,0,0,0,0.73,0,1,1,0,0,0
34.0,600.0,46,0,34,45,0,1,1,0,0,0,0,0,0,0,1.83,1,0,0,1,0,0
25.0,520.0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0.29,0,0,0,0,0,1
24.0,462.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5700000000000001,0,0,1,0,0,0
23.0,505.0,0,0,29,0,0,0,0,1,0,0,0,0,1,0,0.83,0,0,0,1,0,0
25.0,0.0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0.06999999999999999,0,0,1,0,0,0
25.0,541.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.06999999999999999,0,0,0,0,0,1
23.0,444.0,12,1,8,12,0,1,1,0,0,0,0,0,1,0,0.5,0,1,1,0,0,0
25.0,557.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.5,0,1,0,0,0,1
43.0,0.0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0.03,0,0,1,0,0,0
30.0,545.0,10,0,3,10,0,1,1,1,0,0,0,0,0,0,2.03,0,1,0,0,0,1
35.0,546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,1,0,0
24.0,515.0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0.47,0,1,1,0,0,0
23.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
30.0,508.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.53,1,0,1,0,0,0
24.0,542.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1.1,0,0,1,0,0,0
43.0,0.0,0,0,3,0,0,1,1,0,2,0,0,0,0,1,0.3,0,1,0,0,0,0
20.0,560.0,1,0,159,1,0,1,1,1,0,0,0,0,0,0,1.3,0,1,0,0,0,1
21.0,0.0,1,0,4,1,0,1,1,0,2,0,0,0,0,0,0.14,0,0,0,1,0,0
32.0,649.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5700000000000001,1,0,1,0,0,0
48.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1
25.0,532.0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,2.13,0,1,0,1,0,0
45.0,482.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,1
26.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,1
25.0,511.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,1,0,0,0
24.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.83,0,0,0,0,0,1
42.0,554.0,1,1,21,1,0,1,1,1,0,0,0,0,0,0,0.23,0,1,0,0,0,1
31.0,447.0,1,0,166,1,0,0,0,0,0,0,0,0,1,0,2.0,0,1,0,0,0,0
57.0,618.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.3,1,0,1,0,0,0
49.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0,1,1,0,0,0
26.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0
21.0,0.0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,1
21.0,618.0,5,1,0,5,0,1,1,1,2,0,0,0,0,0,0.5,0,1,1,0,0,0
22.0,528.0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0.5700000000000001,0,1,1,0,0,0
22.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,1,0,0,0
24.0,563.0,1,0,71,1,0,1,1,1,0,0,0,0,0,0,0.53,0,0,0,0,0,0
32.0,575.0,12,0,63,12,0,0,0,0,2,0,0,0,0,0,0.8,0,1,0,0,0,0
24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,1,0,0,0
38.0,454.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.27,1,0,1,0,0,0
50.0,574.0,1,0,43,1,0,1,1,1,0,0,0,0,0,0,1.1,0,1,1,0,0,0
22.0,448.0,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0.77,0,1,0,0,0,1
25.0,468.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,1,0,0,0,0
22.0,0.0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0.16,0,0,0,0,0,1
32.0,573.0,38,4,112,38,0,0,0,1,0,0,0,0,0,0,1.63,0,1,1,0,0,0
20.0,575.0,3,0,13,3,0,1,1,1,0,0,0,0,0,0,0.33,0,0,1,0,0,0
21.0,0.0,0,0,7,0,0,1,1,0,2,0,0,0,0,0,0.16999999999999998,0,0,1,0,0,0
23.0,527.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,1
23.0,580.0,0,0,76,0,0,1,1,0,0,0,0,0,0,0,1.73,0,1,0,0,0,0
26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,1
20.0,576.0,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0.13,0,0,0,0,0,1
38.0,471.0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0.06999999999999999,0,0,0,0,0,1
26.0,495.0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0.33,0,0,0,0,0,0
28.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0
38.0,0.0,0,0,21,0,0,0,0,0,2,0,0,0,1,0,0.5700000000000001,0,0,0,0,0,1
26.0,0.0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0.13,0,0,0,0,0,0
37.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,1,0,0,1,0
20.0,630.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,1,1,0,0,0
24.0,0.0,0,0,14,0,0,1,1,0,0,0,0,0,0,0,0.1,0,1,0,0,0,1
22.0,417.0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0
23.0,532.0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.7,0,1,0,0,0,0
43.0,536.0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0.16999999999999998,0,0,1,0,0,0
37.0,512.0,1,0,9,1,0,1,1,0,0,0,0,0,0,0,0.23,0,1,0,0,0,0
32.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1
53.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,1
20.0,626.0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,0,0,1
35.0,0.0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,4.0,0,0,1,0,0,0
21.0,494.0,0,0,32,0,0,1,1,0,0,0,0,0,1,0,0.93,0,1,0,0,0,1
36.0,510.0,3,2,34,3,0,1,1,1,2,0,0,0,1,0,0.8,0,1,1,0,0,0
23.0,536.0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0.03,0,0,0,0,1,0
25.0,449.0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,0.13,0,1,0,0,0,1
27.0,475.0,19,4,47,19,0,1,1,1,0,0,0,0,0,0,0.73,0,1,0,0,0,1
29.0,512.0,3,0,16,3,0,1,1,1,3,0,0,0,0,0,0.5,1,0,0,0,1,0
51.0,605.0,3,0,3,3,0,0,0,1,2,0,0,0,0,0,0.13,1,0,0,0,0,0
24.0,0.0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0.33,0,0,0,0,0,1
36.0,582.0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2.3,0,1,1,0,0,0
34.0,518.0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0.23,0,0,1,0,0,0
35.0,572.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.47,0,1,0,1,0,0
24.0,532.0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0.5,0,1,1,0,0,0
37.0,555.0,1,0,16,1,0,0,0,0,2,0,0,0,0,0,1.63,0,1,1,0,0,0
22.0,638.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.33,0,0,0,0,0,0
25.0,531.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.0699999999999998,0,0,1,0,0,0
25.0,547.0,1,0,3,1,0,1,1,0,2,0,0,0,0,0,3.0,0,1,0,0,0,0
29.0,632.0,0,0,9,0,0,1,1,1,0,0,0,0,1,0,0.8800000000000002,0,0,1,0,0,0
31.0,526.0,25,0,20,23,0,1,1,1,2,0,0,0,0,0,1.37,0,1,0,0,0,1
50.0,466.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,1,1,0,0,0
24.0,497.0,1,0,113,1,0,0,0,0,0,0,0,0,0,0,0.53,0,1,0,0,0,1
38.0,524.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0,0,1,0,0,0
25.0,489.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0
26.0,358.0,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1
35.0,528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,1
22.0,481.0,0,0,35,0,0,1,1,1,2,0,0,0,0,0,0.63,0,1,0,0,0,0
29.0,0.0,0,0,6,0,0,1,1,1,0,0,0,0,0,0,0.67,0,0,1,0,0,0
36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
23.0,493.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,0,0
29.0,489.0,5,0,6,5,0,1,1,1,0,0,0,0,0,0,0.2,0,1,1,0,0,0
50.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1
40.0,515.0,11,0,0,11,0,1,1,1,0,0,0,0,1,0,2.27,0,1,0,1,0,0
26.0,611.0,1,0,14,1,0,1,1,0,0,1,0,0,1,0,2.13,0,1,0,1,0,0
25.0,443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,1,0,0,1,0
21.0,0.0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1
28.0,538.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,0,0
19.0,460.0,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0.8800000000000002,0,0,0,0,0,1
44.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0
33.0,521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0
25.0,587.0,40,2,41,38,0,1,1,0,0,0,0,0,0,0,1.37,0,1,1,0,0,0
26.0,0.0,0,0,25,0,0,1,1,0,0,0,0,0,1,0,1.77,0,1,0,0,1,0
28.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.9,0,0,0,1,0,0
30.0,548.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.83,1,0,0,0,0,1
23.0,506.0,2,0,45,2,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0
34.0,0.0,0,0,71,0,0,1,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,1
37.0,478.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
22.0,556.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0
52.0,632.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.23,0,1,0,0,0,1
23.0,591.0,8,1,14,8,0,1,1,1,0,0,0,0,1,0,0.4,0,0,0,0,1,0
28.0,537.0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1.23,0,0,1,0,0,0
22.0,561.0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,0,1
23.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
31.0,531.0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1.9,0,1,0,0,0,0
24.0,466.0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0.6,0,1,1,0,0,0
19.0,513.0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0.29,0,0,0,0,0,1
27.0,646.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.07,0,1,0,0,1,0
36.0,533.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.5699999999999998,0,1,0,0,0,0
29.0,535.0,0,0,25,0,0,1,1,1,0,0,0,0,0,0,0.33,1,0,0,0,0,0
25.0,614.0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1.03,0,0,1,0,0,0
28.0,572.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
25.0,519.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,1,0,0
19.0,612.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.63,0,1,1,0,0,0
49.0,473.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.67,0,0,1,0,0,0
23.0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1.73,0,1,1,0,0,0
26.0,504.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.17,0,1,1,0,0,0
23.0,526.0,21,0,12,6,0,1,1,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0
20.0,529.0,4,3,47,4,0,0,0,1,0,0,0,0,1,0,1.17,0,1,1,0,0,0
24.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
43.0,564.0,0,0,24,0,0,1,1,0,0,0,0,0,0,0,0.5700000000000001,0,1,0,0,0,0
26.0,471.0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0
26.0,730.0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1.17,0,1,1,0,0,0
20.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1
32.0,0.0,1,0,108,1,0,1,1,0,0,0,0,0,1,0,1.8,0,1,0,0,0,1
33.0,559.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.7,0,1,0,0,0,1
35.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1
31.0,562.0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,2.17,0,1,1,0,0,0
34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
60.0,644.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
21.0,486.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.93,0,1,0,0,1,0
36.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
70.0,0.0,0,0,8,0,0,1,1,1,0,0,0,0,0,0,0.37,0,0,0,1,0,0
27.0,505.0,6,1,14,6,0,0,0,0,0,0,0,0,0,0,0.37,0,1,1,0,0,0
23.0,0.0,1,0,4,1,0,1,1,1,0,0,0,0,1,0,0.0,0,0,1,0,0,0
34.0,544.0,0,0,97,0,0,1,1,1,0,0,0,0,1,0,1.0,0,0,1,0,0,0
32.0,515.0,0,0,16,0,0,1,1,0,0,0,0,0,0,0,0.23,0,1,1,0,0,0
21.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
37.0,514.0,39,2,47,38,0,0,0,1,0,0,0,0,0,1,1.9,1,0,1,0,0,0
23.0,552.0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
50.0,496.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1,0,0,0,1,0,0
43.0,480.0,8,2,16,8,0,1,1,0,0,0,0,0,1,0,0.27,0,1,1,0,0,0
42.0,584.0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,0,1,0,0
42.0,589.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.23,0,0,0,0,1,0
27.0,481.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.47,0,1,0,0,0,1
26.0,413.0,10,0,27,10,0,0,0,0,0,0,0,0,0,0,0.47,0,1,0,0,0,1
24.0,504.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.53,0,1,1,0,0,0
36.0,0.0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0.13,0,0,1,0,0,0
18.0,580.0,0,0,13,0,0,1,1,0,2,0,0,0,1,0,0.73,0,0,1,0,0,0
33.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
32.0,585.0,4,0,13,4,0,0,0,0,0,0,0,0,0,0,2.07,0,1,1,0,0,0
27.0,519.0,0,0,5,0,0,1,1,0,0,0,0,0,1,0,0.06999999999999999,0,0,1,0,0,0
31.0,534.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.27,0,1,0,0,0,1
31.0,487.0,42,0,116,42,0,1,1,0,3,0,0,0,0,0,0.77,0,1,0,0,0,0
27.0,548.0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0.53,0,1,1,0,0,0
30.0,574.0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1.33,0,1,1,0,0,0
22.0,459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,1,0,0
25.0,467.0,9,2,68,8,0,1,1,0,0,0,0,0,1,0,1.8,0,1,0,0,0,1
37.0,479.0,53,7,81,46,0,1,1,0,0,0,0,0,0,0,1.03,0,1,0,0,1,0
25.0,540.0,0,0,57,0,0,1,1,0,2,0,0,0,0,0,0.83,0,1,1,0,0,0
37.0,522.0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1.47,0,1,1,0,0,0
27.0,606.0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,1.27,0,1,1,0,0,0
22.0,548.0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1.33,0,1,1,0,0,0
43.0,555.0,4,1,34,4,0,1,1,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0
44.0,604.0,0,0,20,0,0,1,1,1,0,0,1,0,0,0,1.5,1,0,1,0,0,0
28.0,497.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.06999999999999999,0,0,1,0,0,0
22.0,311.0,2,0,14,2,0,0,0,0,0,0,0,0,1,0,0.43,0,0,1,0,0,0
20.0,540.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.6,0,0,1,0,0,0
24.0,569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,0,1,1,0,0,0
26.0,483.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.4300000000000002,0,1,0,0,1,0
36.0,552.0,0,0,28,0,0,1,1,0,0,0,0,0,0,0,0.63,0,0,0,0,1,0
37.0,582.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.23,0,1,0,0,0,0
27.0,554.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.87,0,1,1,0,0,0
26.0,567.0,5,0,91,5,0,1,1,0,0,0,0,0,0,0,1.97,0,1,0,0,0,1
52.0,537.0,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0.03,0,0,0,0,1,0
25.0,0.0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0
35.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0
23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5700000000000001,0,0,1,0,0,0
